specification,outcome,dataset_scope,task_scope,model,method_key,method_family,trait,trait_label,trait_group,availability_stage,n_datasets,n_unique_trait,n_unique_effect,rho,p_value,q_bh_block,q_bh_within_method,abs_rho,reportable_n,significant_bh05_block,significant_bh05_within_method
main82_primary,primary_effect_pct,main82,all,tabpfn,joint_groupby_combined__sel_combined_intersection,selective,median_std_wasserstein_sampled,median standardized Wasserstein,shift,features_only,34,34,34,0.11046600458365163,0.5339832256322058,0.9228730298490594,0.8485054249970985,0.11046600458365163,True,False,False
main82_primary,primary_effect_pct,main82,all,tabpfn,joint_groupby_combined__sel_combined_intersection,selective,median_abs_log_std_ratio_sampled,median |log SD ratio|,shift,features_only,34,34,34,0.007181054239877769,0.9678486720038728,0.9950574844979031,0.9678486720038728,0.007181054239877769,True,False,False
main82_primary,primary_effect_pct,main82,all,tabpfn,joint_groupby_combined__sel_combined_intersection,selective,mean_js,mean categorical JS,shift,features_only,34,25,34,0.13370528611273658,0.45093196999934604,0.913081207671484,0.847718473896165,0.13370528611273658,True,False,False
main82_primary,primary_effect_pct,main82,all,tabpfn,joint_groupby_combined__sel_combined_intersection,selective,p90_js_sampled,90th-percentile categorical JS,shift,features_only,34,25,34,0.12844373550181867,0.46910113256230135,0.9163382851441597,0.847718473896165,0.12844373550181867,True,False,False
main82_primary,primary_effect_pct,main82,all,tabpfn,joint_groupby_combined__sel_combined_intersection,selective,max_js_sampled,maximum categorical JS,shift,features_only,34,25,34,0.08882735443137822,0.6173821195465253,0.9316139827039651,0.86868356445751,0.08882735443137822,True,False,False
main82_primary,primary_effect_pct,main82,all,tabpfn,joint_groupby_combined__sel_combined_intersection,selective,mean_cat_total_variation_sampled,mean categorical TV,shift,features_only,34,25,34,0.0693286668732708,0.6968318196877981,0.9521223957917937,0.8710397746097476,0.0693286668732708,True,False,False
main82_primary,primary_effect_pct,main82,all,tabpfn,joint_groupby_combined__sel_combined_intersection,selective,frac_sig_num,significant numeric fraction,shift,features_only,34,4,34,0.027106929851608806,0.8790490080374305,0.9801843812187773,0.9213507776686214,0.027106929851608806,True,False,False
main82_primary,primary_effect_pct,main82,all,tabpfn,joint_groupby_combined__sel_combined_intersection,selective,frac_sig_cat,significant categorical fraction,shift,features_only,34,4,34,-0.10823591760075443,0.5423215000918316,0.9228730298490594,0.8485054249970985,0.10823591760075443,True,False,False
main82_primary,primary_effect_pct,main82,all,tabpfn,joint_groupby_combined__sel_combined_intersection,selective,overall_shift_score,overall shift score,shift,features_only,34,34,34,0.21130634071810545,0.23028148722056005,0.8442278895296159,0.8366589242212918,0.21130634071810545,True,False,False
main82_primary,primary_effect_pct,main82,all,tabpfn,joint_groupby_combined__sel_combined_intersection,selective,is_iid_control,IID-control indicator,design,features_only,34,2,34,-0.0259499648053841,0.884175921789935,0.9801843812187773,0.9213507776686214,0.0259499648053841,True,False,False
main82_primary,primary_effect_pct,main82,all,tabpfn,joint_groupby_combined__sel_combined_intersection,selective,is_temporal_design,temporal-design indicator,design,features_only,34,2,34,0.2548235957188128,0.1458294710915853,0.802039469449738,0.8366589242212918,0.2548235957188128,True,False,False
main82_primary,primary_effect_pct,main82,all,tabpfn,joint_groupby_combined__sel_combined_intersection,selective,is_synthetic,synthetic indicator,design,features_only,34,2,34,-0.22805677991903184,0.19455495052663715,0.8119739003198925,0.8366589242212918,0.22805677991903184,True,False,False
main82_primary,primary_effect_pct,main82,all,tabpfn,joint_groupby_combined__sel_combined_intersection,selective,baseline_normalized_error,baseline normalized error,baseline,post_evaluation,34,34,34,-0.19083269671504965,0.2796576564781177,0.862946681788253,0.8366589242212918,0.19083269671504965,True,False,False
main82_primary,primary_effect_pct,main82,all,tabpfn,joint_groupby_combined__sel_combined_intersection,selective,baseline_difficulty_pctile,baseline difficulty percentile,baseline,post_evaluation,34,33,34,-0.47597219177799255,0.004436515303205687,0.5320509354404888,0.19964318864425593,0.47597219177799255,True,False,False
main82_primary,primary_effect_pct,main82,all,tabpfn,joint_groupby_combined__sel_combined_intersection,selective,baseline_fold_sd_normalized,baseline fold SD,baseline,post_evaluation,26,26,26,0.15965811965811963,0.43593324205666106,0.9091271187888688,0.847718473896165,0.15965811965811963,True,False,False
main82_primary,primary_effect_pct,main82,all,tabpfn,joint_groupby_combined__sel_combined_intersection,selective,baseline_auc,baseline ROC AUC,baseline,post_evaluation,28,28,28,0.3513957307060755,0.06671173140041392,0.7635662815097921,0.8366589242212918,0.3513957307060755,True,False,False
main82_primary,primary_effect_pct,main82,all,tabpfn,joint_groupby_combined__sel_combined_intersection,selective,baseline_nrmse,baseline normalized RMSE,baseline,post_evaluation,6,6,6,,,,,,False,False,False
main82_primary,primary_effect_pct,main82,all,tabpfn,joint_groupby_combined__sel_combined_intersection,selective,target_shift_score_posthoc,target-shift score (post-hoc),target_shift,post_evaluation,34,33,34,0.1784704719090515,0.31255996549878445,0.8808349244226389,0.8366589242212918,0.1784704719090515,True,False,False
main82_primary,primary_effect_pct,main82,all,tabpfn,joint_groupby_combined__sel_combined_intersection,selective,regression_target_mean_delta_std_posthoc,regression target mean change/SD,target_shift,post_evaluation,6,6,6,,,,,,False,False,False
main82_primary,primary_effect_pct,main82,all,tabpfn,joint_groupby_combined__sel_combined_union,selective,log10_n_train,log10(train rows),size,features_only,32,28,32,-0.27396300317117805,0.12918868543590417,0.7966402029204683,0.6165203421390868,0.27396300317117805,True,False,False
main82_primary,primary_effect_pct,main82,all,tabpfn,joint_groupby_combined__sel_combined_union,selective,log10_n_test,log10(test rows),size,features_only,32,28,32,-0.2901216789614352,0.1072361877257288,0.7635662815097921,0.6165203421390868,0.2901216789614352,True,False,False
main82_primary,primary_effect_pct,main82,all,tabpfn,joint_groupby_combined__sel_combined_union,selective,log10_n_total,log10(total rows),size,features_only,32,28,32,-0.2901216789614352,0.1072361877257288,0.7635662815097921,0.6165203421390868,0.2901216789614352,True,False,False
main82_primary,primary_effect_pct,main82,all,tabpfn,joint_groupby_combined__sel_combined_union,selective,log10_test_train_ratio,log10(test/train),size,features_only,32,20,32,-0.13109165129704842,0.47451155921934873,0.9205046501465164,0.7315884832728448,0.13109165129704842,True,False,False
main82_primary,primary_effect_pct,main82,all,tabpfn,joint_groupby_combined__sel_combined_union,selective,log10_train_rows_per_feature,log10(train rows/feature),size,features_only,32,28,32,-0.20308517527300468,0.26494358997165457,0.8604395243282382,0.6165203421390868,0.20308517527300468,True,False,False
main82_primary,primary_effect_pct,main82,all,tabpfn,joint_groupby_combined__sel_combined_union,selective,n_features,feature count,structure,features_only,32,21,32,-0.09966178944748759,0.5873389653004331,0.9275854506416812,0.7773603952505731,0.09966178944748759,True,False,False
main82_primary,primary_effect_pct,main82,all,tabpfn,joint_groupby_combined__sel_combined_union,selective,n_cat,categorical count,structure,features_only,32,10,32,0.024049466514299823,0.8960519023440365,0.9823265987982949,0.9558234335274367,0.024049466514299823,True,False,False
main82_primary,primary_effect_pct,main82,all,tabpfn,joint_groupby_combined__sel_combined_union,selective,n_num,numeric count,structure,features_only,32,16,32,-0.110108776289282,0.5485618092923665,0.9228730298490594,0.7480388308532271,0.110108776289282,True,False,False
main82_primary,primary_effect_pct,main82,all,tabpfn,joint_groupby_combined__sel_combined_union,selective,cat_frac,categorical fraction,structure,features_only,32,16,32,0.030631032281390875,0.8678262881830712,0.9794349537405397,0.9524922675180049,0.030631032281390875,True,False,False
main82_primary,primary_effect_pct,main82,all,tabpfn,joint_groupby_combined__sel_combined_union,selective,train_missing_frac_sampled,train missing fraction,quality,features_only,32,5,32,0.043692409264145644,0.8123144832881337,0.9745264028562375,0.9431786907350916,0.043692409264145644,True,False,False
main82_primary,primary_effect_pct,main82,all,tabpfn,joint_groupby_combined__sel_combined_union,selective,test_missing_frac_sampled,test missing fraction,quality,features_only,32,4,32,0.002898745563905856,0.9874375222704329,0.9992130375862935,0.9874375222704329,0.002898745563905856,True,False,False
main82_primary,primary_effect_pct,main82,all,tabpfn,joint_groupby_combined__sel_combined_union,selective,abs_missing_frac_delta_sampled,|missing-rate change|,quality,features_only,32,5,32,0.04688163621773292,0.7988843550687446,0.9738781950433198,0.9431786907350916,0.04688163621773292,True,False,False
main82_primary,primary_effect_pct,main82,all,tabpfn,joint_groupby_combined__sel_combined_union,selective,constant_feature_frac_sampled,constant-feature fraction,quality,features_only,32,1,32,,,,,,True,False,False
main82_primary,primary_effect_pct,main82,all,tabpfn,joint_groupby_combined__sel_combined_union,selective,median_cat_cardinality_sampled,median categorical cardinality,structure,features_only,32,9,32,0.020032597997591845,0.9133423920373285,0.98573211443585,0.9558234335274367,0.020032597997591845,True,False,False
main82_primary,primary_effect_pct,main82,all,tabpfn,joint_groupby_combined__sel_combined_union,selective,high_cardinality_cat_frac_sampled,high-cardinality cat fraction,structure,features_only,32,2,32,0.24315431014335773,0.17992311224234248,0.8119739003198925,0.6165203421390868,0.24315431014335773,True,False,False
main82_primary,primary_effect_pct,main82,all,tabpfn,joint_groupby_combined__sel_combined_union,selective,mean_unseen_test_category_frac_sampled,unseen test-category fraction,shift,features_only,32,4,32,-0.24059588180418603,0.18469092509978327,0.8119739003198925,0.6165203421390868,0.24059588180418603,True,False,False
main82_primary,primary_effect_pct,main82,all,tabpfn,joint_groupby_combined__sel_combined_union,selective,median_abs_numeric_skew_sampled,median |numeric skew|,structure,features_only,32,28,32,0.12596422263768645,0.4921108517746198,0.9205046501465164,0.7315884832728448,0.12596422263768645,True,False,False
main82_primary,primary_effect_pct,main82,all,tabpfn,joint_groupby_combined__sel_combined_union,selective,mean_abs_numeric_corr_sampled,mean |numeric correlation|,structure,features_only,32,32,32,-0.003665689149560117,0.9841141433730167,0.9990358646742977,0.9874375222704329,0.003665689149560117,True,False,False
main82_primary,primary_effect_pct,main82,all,tabpfn,joint_groupby_combined__sel_combined_union,selective,is_regression,regression indicator,target,train_labels,32,2,32,0.31217132501338674,0.08196138798854868,0.7635662815097921,0.6165203421390868,0.31217132501338674,True,False,False
main82_primary,primary_effect_pct,main82,all,tabpfn,joint_groupby_combined__sel_combined_union,selective,is_multiclass,multiclass indicator,target,train_labels,32,2,32,-0.14327546627925053,0.43404345283351886,0.9091271187888688,0.7234057547225314,0.14327546627925053,True,False,False
main82_primary,primary_effect_pct,main82,all,tabpfn,joint_groupby_combined__sel_combined_union,selective,n_classes,class count,target,train_labels,26,4,26,-0.14266705698351811,0.48689612580517194,0.9205046501465164,0.7315884832728448,0.14266705698351811,True,False,False
main82_primary,primary_effect_pct,main82,all,tabpfn,joint_groupby_combined__sel_combined_union,selective,minority_class_share,minority-class share,target,train_labels,26,22,26,-0.18559285880628587,0.36402566630107547,0.8893506829726803,0.6825481243145165,0.18559285880628587,True,False,False
main82_primary,primary_effect_pct,main82,all,tabpfn,joint_groupby_combined__sel_combined_union,selective,log10_class_imbalance_ratio,log10(class imbalance),target,train_labels,26,22,26,0.1739289822824158,0.3954616101705145,0.8893506829726803,0.6844527868335828,0.1739289822824158,True,False,False
main82_primary,primary_effect_pct,main82,all,tabpfn,joint_groupby_combined__sel_combined_union,selective,normalized_target_entropy,normalized target entropy,target,train_labels,26,22,26,-0.24391224142563633,0.22983415082493994,0.8442278895296159,0.6165203421390868,0.24391224142563633,True,False,False
main82_primary,primary_effect_pct,main82,all,tabpfn,joint_groupby_combined__sel_combined_union,selective,effective_n_classes,effective class count,target,train_labels,26,22,26,-0.32898992901151225,0.1007819713310426,0.7635662815097921,0.6165203421390868,0.32898992901151225,True,False,False
main82_primary,primary_effect_pct,main82,all,tabpfn,joint_groupby_combined__sel_combined_union,selective,regression_target_std,regression target SD,target,train_labels,6,6,6,,,,,,False,False,False
main82_primary,primary_effect_pct,main82,all,tabpfn,joint_groupby_combined__sel_combined_union,selective,regression_target_iqr_over_std,regression target IQR/SD,target,train_labels,6,6,6,,,,,,False,False,False
main82_primary,primary_effect_pct,main82,all,tabpfn,joint_groupby_combined__sel_combined_union,selective,regression_target_abs_skew,regression target |skew|,target,train_labels,6,6,6,,,,,,False,False,False
main82_primary,primary_effect_pct,main82,all,tabpfn,joint_groupby_combined__sel_combined_union,selective,regression_target_excess_kurtosis,regression target kurtosis,target,train_labels,6,6,6,,,,,,False,False,False
main82_primary,primary_effect_pct,main82,all,tabpfn,joint_groupby_combined__sel_combined_union,selective,regression_target_outlier_frac,regression target outlier fraction,target,train_labels,6,6,6,,,,,,False,False,False
main82_primary,primary_effect_pct,main82,all,tabpfn,joint_groupby_combined__sel_combined_union,selective,domain_auc,domain AUC,shift,features_only,32,32,32,0.0377565982404692,0.8374479866660937,0.9756552597669553,0.9431786907350916,0.0377565982404692,True,False,False
main82_primary,primary_effect_pct,main82,all,tabpfn,joint_groupby_combined__sel_combined_union,selective,mean_ks,mean numeric KS,shift,features_only,32,32,32,0.24340175953079177,0.17946662035965438,0.8119739003198925,0.6165203421390868,0.24340175953079177,True,False,False
